Site,Plot,USDA_Species,Tree_Plant_Number,Leaf_Number,Canopy_Position,Leaf_Age,Sample_Name,Rep,Date,LiCor,Area_Corrected,Absorption_Corrected,QC,Obs,HHMMSS,FTime,Ebal,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo_Prime,Fm_Prime,Fs,Fv_over_Fm,Fv_Prime_over_Fm_Prime,PhiPS2,Adark,RedAbs,BlueAbs,Perc_Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn_at_Fs,PS2_over_1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R_W_m2,Tl_minus_Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci_over_Ca,RHsfc,C2sfc,Ahs_over_Cs,Fv,PARabs,Fv_Prime,qP_Fo,qN_Fo
DREC,Plot4,BEVU2,,4,Top,na,DREC_Plot4_BEVU2_L4T_GE,1,20150611,PSC0179,Y,Y,,11,13:47:54,3480.000002,0,18.30127932,0.15664849,977.0504384,11,11,0,0,534.8410645,1021.069092,689.194397,-9999,0.476195031,0.325026678,-1,0.759665215,0.882567045,9.872724533,0.771798974,0.01251487,0.682549496,1.909107508,-1,1998.276367,0.5,250.6390653,1.737508254,1.107212805,25.77426338,2,4.644859791,1,9.289719582,26.72235107,25.77426338,25.62107468,1199.711792,1186.149902,20.88290215,22.01466179,59.86559677,63.11004257,300.2859497,1998.276367,2.508500338,100.9434433,-15.86750031,0.613464117,0,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501429749,0.001737508,298.9242634,299.8723511,319.7242116,1.015219674,3.329448569,32.98330689,10.9686451,26.24830723,3.424156217,0.154050799,2.222235764,1.201920453,0.096511814,98.62683553,0.823715819,66.37157971,1183.490325,0.01026358,0,1542.267649,486.2280273,0.325026678,-9999
DREC,Plot4,BEVU2,,4,Top,na,DREC_Plot4_BEVU2_L4T_GE,1,20150611,PSC0179,Y,Y,,12,13:50:45,3650.500002,0,23.23772565,0.155812083,1215.541301,12,12,0,0,530.0090332,1062.753784,681.6844482,-9999,0.501287089,0.358567847,-1,0.759665215,0.882567045,9.845568657,0.771765599,0.015712161,0.715294398,2.005161644,-1,1998.80542,0.5,276.5650406,1.729668867,1.107993239,25.79992104,2,4.644859791,1,9.289719582,26.75061798,25.79992104,25.67000198,1499.0802,1481.890747,20.92998123,22.05692863,59.90136337,63.12667465,300.1946106,1998.80542,2.887280941,100.9443436,-20.69818878,0.615449667,0.333333343,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500973053,0.001729669,298.949921,299.900618,319.80886,1.017059781,3.334515421,33.03320724,10.97627861,26.27526951,3.429612921,0.15324183,2.226522182,1.203090739,0.096003795,122.7020187,0.820263777,66.39444339,1478.513796,0.010435181,0,1542.609262,532.744751,0.358567847,-9999
DREC,Plot3,BEVU2,,7,Top,na,DREC_Plot3_BEVU2_L7T_GE,1,20150611,PSC0179,Y,Y,,1,16:42:55,570.9999998,0,9.547696527,0.042128322,490.8826666,1,1,0,0,556.9997559,867.6213379,666.5073853,-9999,0.358015148,0.231799224,-1,0.78265786,0.88637855,9.880584717,0.792906071,0.006650251,0.647456469,1.557669153,-1,2000.312622,0.5,183.8237409,1.383533983,3.190232736,35.20269012,2,4.644859791,1,9.289719582,35.36146164,35.20269012,35.04991913,898.5410156,891.3609619,24.1149025,25.01328278,42.19186401,43.76368713,300.302063,2000.312622,7.551154613,100.820343,-10.97937775,0.333337307,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501510315,0.001383534,308.3526901,308.5114616,320.0500124,1.038443285,5.712080485,56.65603106,31.64274828,35.28207588,5.737202506,0.041938135,2.521847749,3.215354757,0.026228355,49.49095882,0.550711426,42.03450838,889.9734722,0.004509491,0,1586.060021,310.621582,0.231799224,-9999
DREC,Plot3,BEVU2,,7,Top,na,DREC_Plot3_BEVU2_L7T_GE,1,20150611,PSC0179,Y,Y,,2,16:45:50,746.4999981,0,14.25907655,0.046700515,649.0728046,2,2,0,0,549.8596191,828.6367798,654.6240234,-9999,0.336428659,0.209998833,-1,0.78265786,0.88637855,9.940694809,0.792968417,0.009627225,0.624200189,1.50699697,-1,1998.808716,0.5,166.4232541,1.561115014,3.249760173,35.20362473,2,4.644859791,1,9.289719582,35.38082123,35.20362473,35.04909515,1199.805786,1189.072266,23.41214561,24.42651749,40.91730499,42.69011688,300.2808838,1998.808716,7.076310158,100.8172989,-15.15393829,0.436345577,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501404419,0.001561115,308.3536247,308.5308212,319.8093874,1.007259859,5.712375688,56.66066985,32.23415236,35.29222298,5.740420515,0.046466921,2.462615514,3.277805001,0.029062723,65.43776694,0.545864893,41.0027834,1187.000109,0.004925541,0,1584.992184,278.7771606,0.209998833,-9999
DREC,Plot3,BEVU2,,7,Top,na,DREC_Plot3_BEVU2_L7T_GE,1,20150611,PSC0179,Y,Y,,3,16:48:49,925.0000002,0,15.84202121,0.049969796,911.9471513,3,3,0,0,545.0969238,826.1923828,646.7160645,-9999,0.34023003,0.217233083,-1,0.78265786,0.88637855,9.940694809,0.792968417,0.010621677,0.638488857,1.515679775,-1,1999.609619,0.5,172.2253506,1.692235849,3.293945248,35.2129364,2,4.644859791,1,9.289719582,35.41677856,35.2129364,35.04918289,1499.047119,1486.821655,22.91825294,24.01812172,39.97353363,41.89189911,300.3251953,1999.609619,7.035537243,100.8143921,-17.00904083,0.562337399,0.333333343,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501625977,0.001692236,308.3629364,308.5667786,319.9375319,0.986104977,5.715317588,56.69148492,32.6733632,35.31485748,5.747604384,0.049702444,2.42137234,3.326232044,0.031087937,91.93739768,0.613353423,40.26408972,1484.519462,0.004296775,0,1585.627275,281.095459,0.217233083,-9999
DREC,Plot1,BEVU2,,8,Top,na,DREC_Plot1_BEVU2_L8T_GE,1,20150611,PSC0179,Y,Y,,4,16:52:19,1135,0,6.651812234,0.055688812,659.2714732,4,4,0,0,591.5737305,966.0441284,708.6125488,-9999,0.387632808,0.266480145,-1,0.744925188,0.874833398,10.10480118,0.758052154,0.005044014,0.687455086,1.633007145,-1,2001.192627,0.5,202.1263069,1.895356289,3.313111172,35.1756134,2,4.644859791,1,9.289719582,35.47670364,35.1756134,35.04689407,899.4313965,893.8720093,22.47915459,23.71173859,39.07717514,41.21986771,300.2495728,2001.192627,6.18675518,100.8117828,-7.307197571,0.618651867,0.333333343,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501247864,0.001895356,308.3256134,308.6267036,320.1908132,0.956390909,5.703533813,56.57606336,32.86432477,35.32615852,5.751194096,0.055356966,2.390422641,3.360771455,0.034627766,66.46233258,0.737545718,39.84244463,892.9053551,0.002968114,0,1517.008382,374.4703979,0.266480145,-9999
DREC,Plot1,BEVU2,,8,Top,na,DREC_Plot1_BEVU2_L8T_GE,1,20150611,PSC0179,Y,Y,,5,16:56:02,1358,0,8.330540959,0.052230456,878.7419471,5,5,0,0,531.4145508,862.3702393,640.6109619,-9999,0.383774478,0.257150893,-1,0.744925188,0.874833398,10.10480118,0.758052154,0.006149438,0.670057307,1.622782511,-1,2001.577148,0.5,195.0875083,1.826179624,3.403713441,35.1781311,2,4.644859791,1,9.289719582,35.45737457,35.1781311,35.0460968,1200.402954,1193.403076,21.63331032,22.82183647,37.64535904,39.7135849,300.2883606,2001.577148,6.159482002,100.8076019,-9.521430969,0.604205608,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501441803,0.00182618,308.3281311,308.6073746,320.2523366,0.967669941,5.704328047,56.58628852,33.76445204,35.31775284,5.748523892,0.051938437,2.300614606,3.447909286,0.032487634,88.58386841,0.736332899,38.21138376,1192.192466,0.002670051,0,1517.299869,330.9556885,0.257150893,-9999
DREC,Plot1,BEVU2,,8,Top,na,DREC_Plot1_BEVU2_L8T_GE,1,20150611,PSC0179,Y,Y,,6,17:00:06,1601.5,0,11.07293366,0.049627348,1059.431044,6,6,0,0,515.2624512,852.6343994,617.940918,-9999,0.39568184,0.275256876,-1,0.744925188,0.874833398,9.993830681,0.757907994,0.007964246,0.695652032,1.654757488,-1,2000.099731,0.5,208.6297901,1.778520332,3.489146096,35.18161774,2,4.644859791,1,9.289719582,35.42284012,35.18161774,35.0448761,1500.668823,1491.529175,20.82787514,21.98612022,36.31152344,38.33081818,300.3539734,2000.099731,6.095036507,100.803688,-11.98810577,0.571361065,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501769867,0.00177852,308.3316177,308.5728401,320.0159499,0.973174089,5.7054281,56.5993984,34.61327818,35.30222893,5.743595298,0.049363639,2.216282004,3.527313294,0.030875859,106.7945564,0.710298573,36.68218059,1489.920035,0.002726182,0,1515.891576,337.3719482,0.275256876,-9999
DREC,Plot1,BEVU2,,9,Top,na,DREC_Plot1_BEVU2_L9T_GE,1,20150611,PSC0179,Y,Y,,7,17:06:53,2009.5,0,15.27908071,0.057332471,417.3975691,7,7,0,0,675.5727539,1134.296631,821.1264648,-9999,0.404412624,0.276091948,-1,0.789827316,0.896725085,9.967191696,0.800482022,0.010167355,0.682698638,1.679014768,-1,2000.185669,0.5,221.0271575,2.280927332,3.869381792,36.30496216,2,4.644859791,1,9.289719582,35.47073746,36.30496216,35.04854584,899.336792,887.8110962,20.34193611,21.82802391,35.36854935,37.95240784,300.2701721,2000.185669,4.777185917,100.7975616,-13.42108917,0.943469524,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501350861,0.002280927,309.4549622,308.6207375,320.0296999,0.830289204,6.069593378,60.21567664,38.38765273,35.88784981,5.932084989,0.056980808,2.200211586,3.731873404,0.035644434,42.0726572,0.470142321,33.93046991,885.5907107,0.005854018,0,1601.112668,458.723877,0.276091948,-9999
DREC,Plot1,BEVU2,,9,Top,na,DREC_Plot1_BEVU2_L9T_GE,1,20150611,PSC0179,Y,Y,,8,17:09:37,2172.5,0,20.10064303,0.07121483,671.1684555,8,8,0,0,603.9472656,1101.974243,749.593811,-9999,0.45194067,0.319771931,-1,0.789827316,0.896725085,9.940694809,0.800453697,0.013179814,0.7075529,1.824619972,-1,2000.093018,0.5,255.9745293,2.777068512,3.79864592,36.1679306,2,4.644859791,1,9.289719582,35.50243759,36.1679306,35.04570007,1199.565308,1183.993042,20.27084923,22.0790081,35.182724,38.3210144,300.3888245,2000.093018,4.541169167,100.7957611,-17.77692413,1.248103619,0,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501944122,0.002777069,309.3179306,308.6524376,320.0148757,0.751838557,6.024116346,59.76557228,37.68656417,35.8351841,5.914916752,0.070673052,2.225470426,3.689446326,0.044219015,67.6509353,0.566868581,34.75232098,1181.071978,0.005914491,0,1600.981851,498.0269775,0.319771931,-9999
DREC,Plot1,BEVU2,,9,Top,na,DREC_Plot1_BEVU2_L9T_GE,1,20150611,PSC0179,Y,Y,,9,17:12:32,2348.5,0,25.56942041,0.074343987,853.8438494,9,9,0,0,583.2609863,1098.019043,728.5941772,-9999,0.468806129,0.336446684,-1,0.789827316,0.896725085,9.940694809,0.800453697,0.016599364,0.717666991,1.88255184,-1,1999.651978,0.5,269.263129,2.83639564,3.719386273,35.90214157,2,4.644859791,1,9.289719582,35.53517532,35.90214157,35.04711533,1499.441772,1479.618652,20.15228653,21.99965858,34.91213608,38.11254883,300.3180542,1999.651978,4.696169376,100.7908859,-24.03730011,1.30807066,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501590271,0.002836396,309.0521416,308.6851753,319.9443093,0.756363708,5.936751352,58.90166851,36.90200993,35.71865845,5.877084461,0.073753748,2.217365079,3.659719382,0.046148761,86.05967802,0.577070212,35.22709636,1475.902855,0.006102952,0,1600.628818,514.7580566,0.336446684,-9999
DREC,Plot3,BEVU2,,10,Top,na,DREC_Plot3_BEVU2_L10T_GE,1,20150611,PSC0179,Y,Y,,1,18:38:43,644.000007,0,6.221317818,0.02207065,383.2738163,1,1,0,0,580.5742188,815.7282104,675.4802246,-9999,0.288274929,0.171929797,-1,0.749587769,0.88010748,10.0516119,0.762707104,0.004737733,0.596409122,1.405036917,-1,1998.425903,0.5,131.0288705,1.273567183,5.55337525,40.09370804,2,4.644859791,1,9.289719582,39.94177246,40.09370804,39.92148209,899.2019653,894.2993774,18.01334,18.84566116,24.54016113,25.67405891,300.2605286,1998.425903,1.172150493,100.6848755,-7.5984478,0.355170548,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501302643,0.001273567,313.243708,313.0917725,319.7481374,1.038026815,7.450848297,74.00166372,55.15600256,40.01774025,7.42068262,0.022018338,1.897473048,5.523209572,0.013766152,38.58987647,0.428574397,22.02322774,893.3952835,0.001533627,0,1524.213634,235.1539917,0.171929797,-9999
DREC,Plot3,BEVU2,,10,Top,na,DREC_Plot3_BEVU2_L10T_GE,1,20150611,PSC0179,Y,Y,,2,18:41:33,814.5000078,0,9.706053215,0.023771736,461.2907501,2,2,0,0,536.4118652,753.3341064,631.3703003,-9999,0.287949582,0.161898692,-1,0.749587769,0.88010748,9.998979568,0.762638409,0.007020738,0.562246663,1.404394935,-1,1999.530273,0.5,123.4411619,1.378507124,5.581481463,40.12683105,2,4.644859791,1,9.289719582,39.91314316,40.12683105,39.92015076,1200.474365,1192.914917,17.79787254,18.69879341,24.28204155,25.51118851,300.2995605,1999.530273,1.949670672,100.6777649,-10.43585014,0.420991242,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501497803,0.001378507,313.2768311,313.0631432,319.9248366,1.017102276,7.46403419,74.13786151,55.43906809,40.01998711,7.421573292,0.023711061,1.882552727,5.539020565,0.014824853,46.44172169,0.38669208,21.78175601,1191.504415,0.001774352,0,1524.918586,216.9222412,0.161898692,-9999
DREC,Plot3,BEVU2,,10,Top,na,DREC_Plot3_BEVU2_L10T_GE,1,20150611,PSC0179,Y,Y,,3,18:44:27,988.5000078,0,10.59191992,0.023788375,676.9009113,3,3,0,0,512.7927246,743.6157837,607.8869019,-9999,0.310406347,0.182525553,-1,0.749587769,0.88010748,9.836100578,0.762425819,0.007603083,0.588021328,1.450129356,-1,1999.714722,0.5,139.142344,1.381346717,5.589037387,40.13266754,2,4.644859791,1,9.289719582,39.88924408,40.13266754,39.9179039,1500.266724,1491.841553,17.7445755,18.64723587,24.23976517,25.47283363,300.3540344,1999.714722,1.375487685,100.6756363,-12.81573296,0.457045853,0.333333343,-1.355140209,7.355140209,1,0,0.159999996,111115,1.501770172,0.001381347,313.2826675,313.0392441,319.9543483,1.015158784,7.466359723,74.16252828,55.51529241,40.01095581,7.417993776,0.023727615,1.877322336,5.54067144,0.014835206,68.14742995,0.453735124,21.70150752,1490.302314,0.001542376,0,1524.634135,230.8230591,0.182525553,-9999
DREC,Plot1,BEVU2,,11,Top,na,DREC_Plot1_BEVU2_L11T_GE,1,20150611,PSC0179,Y,Y,,4,18:50:03,1324.500007,0,3.802401778,0.034420007,646.0588695,4,4,0,0,583.121582,1136.148438,752.0304565,-9999,0.486755812,0.338087849,-1,0.780726141,0.890928855,9.888121605,0.791623119,0.003034031,0.69457383,1.948390306,-1,1999.493652,0.5,267.5703983,2.017437859,5.644161344,40.34036636,2,4.644859791,1,9.289719582,39.90829849,40.34036636,39.91898346,899.6393433,895.9046021,17.60945702,18.9271431,24.02897072,25.82701874,300.4135132,1999.493652,4.059629917,100.6684036,-5.628477097,0.833384812,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.502067566,0.002017438,313.4903664,313.0582985,319.9189772,0.8936751,7.549526625,74.99400361,56.06686052,40.12433243,7.463038811,0.034292946,1.905365281,5.55767353,0.021444471,65.03771504,0.721124624,21.84393787,895.3520297,0.000927673,0,1582.845402,553.0268555,0.338087849,-9999
